ts,delay
2020-01-01 00:00:00,1.125527
2020-01-01 00:05:00,0.881716
2020-01-01 00:10:00,0.985143
2020-01-01 00:15:00,1.210767
2020-01-01 00:20:00,1.144030
2020-01-01 00:25:00,0.980022
2020-01-01 00:30:00,0.783126
2020-01-01 00:35:00,0.791731
2020-01-01 00:40:00,0.883582
2020-01-01 00:45:00,0.835932
2020-01-01 00:50:00,1.070150
2020-01-01 00:55:00,0.946227
2020-01-01 01:00:00,0.831934
2020-01-01 01:05:00,0.889528
2020-01-01 01:10:00,0.869831
2020-01-01 01:15:00,1.077266
2020-01-01 01:20:00,0.773509
2020-01-01 01:25:00,0.866147
2020-01-01 01:30:00,0.927025
2020-01-01 01:35:00,0.964710
2020-01-01 01:40:00,1.215927
2020-01-01 01:45:00,0.818363
2020-01-01 01:50:00,0.776722
2020-01-01 01:55:00,1.084184
2020-01-01 02:00:00,1.072847
2020-01-01 02:05:00,0.837882
2020-01-01 02:10:00,0.877784
2020-01-01 02:15:00,0.838132
2020-01-01 02:20:00,1.030111
2020-01-01 02:25:00,1.025122
2020-01-01 02:30:00,1.158906
2020-01-01 02:35:00,0.949168
2020-01-01 02:40:00,0.772153
2020-01-01 02:45:00,0.879346
2020-01-01 02:50:00,0.805145
2020-01-01 02:55:00,0.886752
2020-01-01 03:00:00,0.822074
2020-01-01 03:05:00,0.864253
2020-01-01 03:10:00,0.841900
2020-01-01 03:15:00,0.892910
2020-01-01 03:20:00,0.819469
2020-01-01 03:25:00,0.940516
2020-01-01 03:30:00,0.833240
2020-01-01 03:35:00,1.013863
2020-01-01 03:40:00,0.882106
2020-01-01 03:45:00,0.820223
2020-01-01 03:50:00,0.971216
2020-01-01 03:55:00,0.893425
2020-01-01 04:00:00,1.076224
2020-01-01 04:05:00,1.149094
2020-01-01 04:10:00,1.020903
2020-01-01 04:15:00,0.778019
2020-01-01 04:20:00,0.998678
2020-01-01 04:25:00,1.028709
2020-01-01 04:30:00,0.847414
2020-01-01 04:35:00,0.984768
2020-01-01 04:40:00,0.873887
2020-01-01 04:45:00,0.936491
2020-01-01 04:50:00,0.812060
2020-01-01 04:55:00,1.129427
2020-01-01 05:00:00,0.832870
2020-01-01 05:05:00,0.882043
2020-01-01 05:10:00,1.146817
2020-01-01 05:15:00,0.983473
2020-01-01 05:20:00,1.157627
2020-01-01 05:25:00,1.153930
2020-01-01 05:30:00,1.074841
2020-01-01 05:35:00,1.144030
2020-01-01 05:40:00,0.972148
2020-01-01 05:45:00,1.151628
2020-01-01 05:50:00,0.953631
2020-01-01 05:55:00,0.979515
2020-01-01 06:00:00,0.782473
2020-01-01 06:05:00,0.919956
2020-01-01 06:10:00,0.975038
2020-01-01 06:15:00,0.877473
2020-01-01 06:20:00,0.863496
2020-01-01 06:25:00,1.047289
2020-01-01 06:30:00,0.783434
2020-01-01 06:35:00,1.140759
2020-01-01 06:40:00,0.930363
2020-01-01 06:45:00,0.883021
2020-01-01 06:50:00,0.906580
2020-01-01 06:55:00,0.815873
2020-01-01 07:00:00,0.931103
2020-01-01 07:05:00,0.913255
2020-01-01 07:10:00,0.772947
2020-01-01 07:15:00,0.880974
2020-01-01 07:20:00,0.888729
2020-01-01 07:25:00,0.839978
2020-01-01 07:30:00,0.923702
2020-01-01 07:35:00,1.236196
2020-01-01 07:40:00,0.979019
2020-01-01 07:45:00,1.009862
2020-01-01 07:50:00,0.797984
2020-01-01 07:55:00,1.116462
2020-01-01 08:00:00,0.792584
2020-01-01 08:05:00,1.011582
2020-01-01 08:10:00,1.155108
2020-01-01 08:15:00,0.979902
2020-01-01 08:20:00,0.825834
2020-01-01 08:25:00,0.961122
2020-01-01 08:30:00,1.022556
2020-01-01 08:35:00,0.866840
2020-01-01 08:40:00,0.974797
2020-01-01 08:45:00,0.867159
2020-01-01 08:50:00,0.963351
2020-01-01 08:55:00,0.932026
2020-01-01 09:00:00,0.813308
2020-01-01 09:05:00,0.921950
2020-01-01 09:10:00,0.819508
2020-01-01 09:15:00,1.086014
2020-01-01 09:20:00,0.857921
2020-01-01 09:25:00,0.803161
2020-01-01 09:30:00,0.903724
2020-01-01 09:35:00,0.779517
2020-01-01 09:40:00,0.948149
2020-01-01 09:45:00,0.957393
2020-01-01 09:50:00,1.196885
2020-01-01 09:55:00,1.049102
2020-01-01 10:00:00,0.767391
2020-01-01 10:05:00,1.006759
2020-01-01 10:10:00,0.927319
2020-01-01 10:15:00,0.924614
2020-01-01 10:20:00,0.805834
2020-01-01 10:25:00,0.860223
2020-01-01 10:30:00,0.792638
2020-01-01 10:35:00,0.972887
2020-01-01 10:40:00,0.866889
2020-01-01 10:45:00,0.950748
2020-01-01 10:50:00,0.807140
2020-01-01 10:55:00,0.877961
2020-01-01 11:00:00,1.214059
2020-01-01 11:05:00,0.802629
2020-01-01 11:10:00,0.896253
2020-01-01 11:15:00,0.821492
2020-01-01 11:20:00,0.838160
2020-01-01 11:25:00,0.851688
2020-01-01 11:30:00,0.767652
2020-01-01 11:35:00,0.884557
2020-01-01 11:40:00,0.949831
2020-01-01 11:45:00,1.077339
2020-01-01 11:50:00,0.886381
2020-01-01 11:55:00,0.931188
2020-01-01 12:00:00,0.786429
2020-01-01 12:05:00,1.016175
2020-01-01 12:10:00,1.003177
2020-01-01 12:15:00,0.903329
2020-01-01 12:20:00,0.835559
2020-01-01 12:25:00,0.933803
2020-01-01 12:30:00,0.934377
2020-01-01 12:35:00,0.919295
2020-01-01 12:40:00,0.800786
2020-01-01 12:45:00,0.843929
2020-01-01 12:50:00,0.903834
2020-01-01 12:55:00,0.825989
2020-01-01 13:00:00,0.827594
2020-01-01 13:05:00,0.881517
2020-01-01 13:10:00,1.159824
2020-01-01 13:15:00,0.879916
2020-01-01 13:20:00,0.898445
2020-01-01 13:25:00,0.789428
2020-01-01 13:30:00,1.179234
2020-01-01 13:35:00,0.790423
2020-01-01 13:40:00,0.992550
2020-01-01 13:45:00,1.084827
2020-01-01 13:50:00,0.861370
2020-01-01 13:55:00,0.919021
2020-01-01 14:00:00,1.026689
2020-01-01 14:05:00,0.933496
2020-01-01 14:10:00,1.042902
2020-01-01 14:15:00,1.222033
2020-01-01 14:20:00,0.785880
2020-01-01 14:25:00,1.013415
2020-01-01 14:30:00,0.827652
2020-01-01 14:35:00,0.914392
2020-01-01 14:40:00,0.876335
2020-01-01 14:45:00,1.106592
2020-01-01 14:50:00,0.789060
2020-01-01 14:55:00,0.929306
2020-01-01 15:00:00,0.934203
2020-01-01 15:05:00,0.781657
2020-01-01 15:10:00,0.786282
2020-01-01 15:15:00,1.002842
2020-01-01 15:20:00,0.827049
2020-01-01 15:25:00,0.802644
2020-01-01 15:30:00,0.799167
2020-01-01 15:35:00,0.791001
2020-01-01 15:40:00,0.859256
2020-01-01 15:45:00,0.781998
2020-01-01 15:50:00,1.213597
2020-01-01 15:55:00,0.978801
2020-01-01 16:00:00,0.943751
2020-01-01 16:05:00,0.948410
2020-01-01 16:10:00,0.918569
2020-01-01 16:15:00,0.890792
2020-01-01 16:20:00,1.106846
2020-01-01 16:25:00,1.001191
2020-01-01 16:30:00,0.838196
2020-01-01 16:35:00,0.913600
2020-01-01 16:40:00,0.872688
2020-01-01 16:45:00,1.054108
2020-01-01 16:50:00,0.921079
2020-01-01 16:55:00,0.935040
2020-01-01 17:00:00,0.810857
2020-01-01 17:05:00,0.976761
2020-01-01 17:10:00,0.870955
2020-01-01 17:15:00,0.807380
2020-01-01 17:20:00,0.838951
2020-01-01 17:25:00,0.776102
2020-01-01 17:30:00,0.860315
2020-01-01 17:35:00,0.960634
2020-01-01 17:40:00,0.819031
2020-01-01 17:45:00,0.898462
2020-01-01 17:50:00,0.925183
2020-01-01 17:55:00,0.773197
2020-01-01 18:00:00,0.967525
2020-01-01 18:05:00,0.879414
2020-01-01 18:10:00,0.817089
2020-01-01 18:15:00,1.104805
2020-01-01 18:20:00,0.839541
2020-01-01 18:25:00,0.911592
2020-01-01 18:30:00,0.770377
2020-01-01 18:35:00,0.963546
2020-01-01 18:40:00,1.014168
2020-01-01 18:45:00,1.072350
2020-01-01 18:50:00,0.962586
2020-01-01 18:55:00,0.947232
2020-01-01 19:00:00,0.873874
2020-01-01 19:05:00,0.873729
2020-01-01 19:10:00,0.955787
2020-01-01 19:15:00,0.820717
2020-01-01 19:20:00,0.777103
2020-01-01 19:25:00,0.953245
2020-01-01 19:30:00,0.768448
2020-01-01 19:35:00,1.119926
2020-01-01 19:40:00,0.932545
2020-01-01 19:45:00,0.876472
2020-01-01 19:50:00,0.835578
2020-01-01 19:55:00,1.081899
2020-01-01 20:00:00,1.117579
2020-01-01 20:05:00,0.976342
2020-01-01 20:10:00,0.914262
2020-01-01 20:15:00,0.832300
2020-01-01 20:20:00,0.786925
2020-01-01 20:25:00,0.826978
2020-01-01 20:30:00,0.978763
2020-01-01 20:35:00,0.858431
2020-01-01 20:40:00,0.965520
2020-01-01 20:45:00,0.859677
2020-01-01 20:50:00,0.866460
2020-01-01 20:55:00,0.957050
2020-01-01 21:00:00,0.811129
2020-01-01 21:05:00,0.953293
2020-01-01 21:10:00,0.824173
2020-01-01 21:15:00,0.794822
2020-01-01 21:20:00,0.844915
2020-01-01 21:25:00,0.966748
2020-01-01 21:30:00,0.789606
2020-01-01 21:35:00,0.891951
2020-01-01 21:40:00,0.790450
2020-01-01 21:45:00,0.956811
2020-01-01 21:50:00,0.892973
2020-01-01 21:55:00,0.860074
2020-01-01 22:00:00,0.870766
2020-01-01 22:05:00,1.171467
2020-01-01 22:10:00,0.845810
2020-01-01 22:15:00,0.801137
2020-01-01 22:20:00,0.842599
2020-01-01 22:25:00,1.241436
2020-01-01 22:30:00,0.855139
2020-01-01 22:35:00,1.121026
2020-01-01 22:40:00,0.987942
2020-01-01 22:45:00,1.045993
2020-01-01 22:50:00,1.011932
2020-01-01 22:55:00,0.898849
2020-01-01 23:00:00,0.948080
2020-01-01 23:05:00,0.994207
2020-01-01 23:10:00,0.964382
2020-01-01 23:15:00,1.080707
2020-01-01 23:20:00,0.909061
2020-01-01 23:25:00,0.802013
2020-01-01 23:30:00,0.849601
2020-01-01 23:35:00,1.006871
2020-01-01 23:40:00,1.042219
2020-01-01 23:45:00,1.292163
2020-01-01 23:50:00,0.796968
2020-01-01 23:55:00,0.796266
2020-01-02 00:00:00,0.878601
2020-01-02 00:05:00,0.804062
2020-01-02 00:10:00,1.006167
2020-01-02 00:15:00,0.768314
2020-01-02 00:20:00,1.042828
2020-01-02 00:25:00,0.970221
2020-01-02 00:30:00,1.055973
2020-01-02 00:35:00,0.841613
2020-01-02 00:40:00,0.899329
2020-01-02 00:45:00,0.997520
2020-01-02 00:50:00,0.861001
2020-01-02 00:55:00,1.121704
2020-01-02 01:00:00,0.770390
2020-01-02 01:05:00,0.853464
2020-01-02 01:10:00,0.977636
2020-01-02 01:15:00,1.062652
2020-01-02 01:20:00,0.964642
2020-01-02 01:25:00,0.881955
2020-01-02 01:30:00,1.029142
2020-01-02 01:35:00,0.821777
2020-01-02 01:40:00,0.777605
2020-01-02 01:45:00,0.773913
2020-01-02 01:50:00,0.790540
2020-01-02 01:55:00,0.848345
2020-01-02 02:00:00,0.766919
2020-01-02 02:05:00,1.081589
2020-01-02 02:10:00,1.002923
2020-01-02 02:15:00,1.021367
2020-01-02 02:20:00,0.839487
2020-01-02 02:25:00,0.827402
2020-01-02 02:30:00,0.978660
2020-01-02 02:35:00,1.042187
2020-01-02 02:40:00,0.813818
2020-01-02 02:45:00,1.169717
2020-01-02 02:50:00,0.802211
2020-01-02 02:55:00,0.845054
2020-01-02 03:00:00,0.845320
2020-01-02 03:05:00,0.873600
2020-01-02 03:10:00,0.920458
2020-01-02 03:15:00,0.811725
2020-01-02 03:20:00,0.904391
2020-01-02 03:25:00,0.891302
2020-01-02 03:30:00,0.816798
2020-01-02 03:35:00,0.947454
2020-01-02 03:40:00,0.915631
2020-01-02 03:45:00,0.786756
2020-01-02 03:50:00,1.012733
2020-01-02 03:55:00,0.950503
2020-01-02 04:00:00,0.771401
2020-01-02 04:05:00,0.889802
2020-01-02 04:10:00,0.907306
2020-01-02 04:15:00,0.888667
2020-01-02 04:20:00,0.770938
2020-01-02 04:25:00,0.873068
2020-01-02 04:30:00,0.877976
2020-01-02 04:35:00,0.771440
2020-01-02 04:40:00,0.778258
2020-01-02 04:45:00,0.884783
2020-01-02 04:50:00,0.852747
2020-01-02 04:55:00,0.790432
2020-01-02 05:00:00,0.830767
2020-01-02 05:05:00,0.918355
2020-01-02 05:10:00,0.970273
2020-01-02 05:15:00,0.786603
2020-01-02 05:20:00,0.882539
2020-01-02 05:25:00,0.850197
2020-01-02 05:30:00,0.869107
2020-01-02 05:35:00,1.040067
2020-01-02 05:40:00,0.931108
2020-01-02 05:45:00,0.770094
2020-01-02 05:50:00,0.842957
2020-01-02 05:55:00,1.108882
2020-01-02 06:00:00,0.800149
2020-01-02 06:05:00,0.809935
2020-01-02 06:10:00,0.789183
2020-01-02 06:15:00,0.893515
2020-01-02 06:20:00,0.882271
2020-01-02 06:25:00,0.855320
2020-01-02 06:30:00,0.956825
2020-01-02 06:35:00,1.053289
2020-01-02 06:40:00,0.794026
2020-01-02 06:45:00,1.054656
2020-01-02 06:50:00,0.995095
2020-01-02 06:55:00,0.994117
2020-01-02 07:00:00,0.797261
2020-01-02 07:05:00,1.087664
2020-01-02 07:10:00,0.861470
2020-01-02 07:15:00,0.866879
2020-01-02 07:20:00,0.903146
2020-01-02 07:25:00,0.850513
2020-01-02 07:30:00,0.890574
2020-01-02 07:35:00,0.798157
2020-01-02 07:40:00,0.891070
2020-01-02 07:45:00,0.827683
2020-01-02 07:50:00,0.805996
2020-01-02 07:55:00,1.003101
2020-01-02 08:00:00,0.877554
2020-01-02 08:05:00,0.849423
2020-01-02 08:10:00,0.880447
2020-01-02 08:15:00,0.991987
2020-01-02 08:20:00,1.064557
2020-01-02 08:25:00,0.880988
2020-01-02 08:30:00,1.011185
2020-01-02 08:35:00,0.945218
2020-01-02 08:40:00,0.965242
2020-01-02 08:45:00,1.188583
2020-01-02 08:50:00,0.803789
2020-01-02 08:55:00,1.235767
2020-01-02 09:00:00,0.869277
2020-01-02 09:05:00,0.979871
2020-01-02 09:10:00,1.005167
2020-01-02 09:15:00,0.845572
2020-01-02 09:20:00,1.003591
2020-01-02 09:25:00,1.005862
2020-01-02 09:30:00,0.852160
2020-01-02 09:35:00,1.191329
2020-01-02 09:40:00,0.977583
2020-01-02 09:45:00,0.803909
2020-01-02 09:50:00,1.036330
2020-01-02 09:55:00,0.847990
2020-01-02 10:00:00,0.931736
2020-01-02 10:05:00,1.047539
2020-01-02 10:10:00,0.792078
2020-01-02 10:15:00,0.992839
2020-01-02 10:20:00,0.843062
2020-01-02 10:25:00,1.032440
2020-01-02 10:30:00,0.955457
2020-01-02 10:35:00,0.915162
2020-01-02 10:40:00,1.256585
2020-01-02 10:45:00,0.911006
2020-01-02 10:50:00,0.791530
2020-01-02 10:55:00,1.123906
2020-01-02 11:00:00,0.786410
2020-01-02 11:05:00,0.909536
2020-01-02 11:10:00,0.812033
2020-01-02 11:15:00,0.938897
2020-01-02 11:20:00,0.864456
2020-01-02 11:25:00,0.948311
2020-01-02 11:30:00,0.890303
2020-01-02 11:35:00,1.113394
2020-01-02 11:40:00,0.807527
2020-01-02 11:45:00,0.957018
2020-01-02 11:50:00,0.930055
2020-01-02 11:55:00,0.817292
2020-01-02 12:00:00,0.857678
2020-01-02 12:05:00,0.939445
2020-01-02 12:10:00,0.814583
